WORD	ESSENTIAL	Not
Required for optimal enterobactin synthesis. Acts as a proofreading enzyme that prevents EntB misacylation by hydrolyzing the thioester bound existing between EntB and wrongly charged molecules (By similarity)	0	13
ec 2.7.1.11	0	13
Probably involved in ribonucleotide reductase function (By similarity)	0	13
Cell division protein	0	13
c-methyltransferase	0	13
type IV pilin biogenesis protein	0	13
hflC protein	0	13
High frequency lysogenization protein HflD homolog	0	13
Protein of unknown function (DUF1198)	0	13
UPF0301 protein	0	13
Methylenetetrahydrofolate reductase	0	13
Part of the ABC transporter complex MlaFEDB that actively prevents phospholipid accumulation at the cell surface. Probably maintains lipid asymmetry in the outer membrane by retrograde trafficking of phospholipids from the outer membrane to the inner membrane	0	13
Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	0	13
Inner membrane protein yecN	0	13
Catalyzes the NADPH dependent reduction of L-gamma- glutamyl 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5-carboxylate (By similarity)	0	13
Converts the aldose L-fucose into the corresponding ketose L-fuculose (By similarity)	0	13
Involved in the anomeric conversion of L-fucose (By similarity)	0	13
Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	0	13
Cysteine desulfurase, sulfur acceptor subunit CsdE	0	13
Required for the thiolation of cytidine in position 32 of tRNA, to form 2-thiocytidine (s(2)C32) (By similarity)	0	13
psp operon transcriptional activator	0	13
Calcium sodium proton antiporter	0	13
Phosphohydrolase	0	13
biofilm stress and motility protein A	0	13
Specifically methylates the cytosine at position 967 (m5C967) of 16S rRNA (By similarity)	0	13
Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	0	13
Protein of unknown function (DUF2002)	0	13
UMP phosphatase	0	13
Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)	0	13
Undecaprenyl-Phosphate	0	13
tolerance protein	0	13
inner membrane protein yabI	0	13
Catalyzes the ATP-dependent conversion of 7-carboxy-7- deazaguanine (CDG) to 7-cyano-7-deazaguanine (preQ(0)) (By similarity)	0	13
glutathione-regulated potassium-efflux system ancillary protein kefg	0	13
Exodeoxyribonuclease I	0	13
Converts heme B (protoheme IX) to heme O by substitution of the vinyl group on carbon 2 of heme B porphyrin ring with a hydroxyethyl farnesyl side group (By similarity)	0	13
Uptake of L-rhamnose across the boundary membrane with the concomitant transport of protons into the cell (symport system) (By similarity)	0	13
Thiol disulfide interchange protein (DsbC)	0	13
iii (ec 3.1.11.2)	0	13
Thiosulfate transporter subunit	0	13
A GTPase-activating protein (GAP) that modifies Der EngA GTPase function. May play a role in ribosome biogenesis (By similarity)	0	13
Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction (By similarity)	0	13
Toxic component of a toxin-antitoxin (TA) module. A	0	13
VWA domain protein interacting with AAA ATPase	0	13
twitching motility protein	0	13
transcription activated by CRP (cyclic AMP receptor protein), a global transcription factor involved in regulation of metabolism in enteric bacteria	0	13
Formate hydrogenlyase regulatory protein hycA	0	13
YheO domain protein	0	13
Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine (By similarity)	0	13
transcriptional regulator TyrR	0	13
Efflux pump whose substrates are p-hydroxybenzoic acid (pHBA), 6-hydroxy-2-naphthoic and 2-hydroxycinnamate. Could function as a metabolic relief valve, allowing to eliminate certain compounds when they accumulate to high levels in the cell (By similarity)	0	13
Necessary for the succinyl substitution of periplasmic glucans. Could catalyze the transfer of succinyl residues from the cytoplasmic side of the membrane to the nascent glucan backbones on the periplasmic side of the membrane (By similarity)	0	13
May have a role in processing of nucleic acids. It is probably not an exonuclease	0	13
Molecular chaperone. Has ATPase activity (By similarity)	0	13
Formylglycinamide ribotide synthetase	0	13
Catalyzes the phosphorylation of N-acetyl-D-glucosamine (GlcNAc) derived from cell-wall degradation, yielding GlcNAc-6-P (By similarity)	0	13
component	0	13
NlpE N-terminal domain	0	13
DNA transformation protein	0	13
kinase inhibitor protein	0	13
Heat shock protein HslJ	0	13
PipA protein	0	13
Flagellar assembly protein	0	13
UPF0260 protein	0	13
gamma-glutamylcysteine synthetase	0	13
biosynthesis lipoprotein apbE	0	13
Entericidin B	0	12
homeobox protein	0	12
Specifically methylates the adenine in position 1618 of 23S rRNA (By similarity)	0	12
flagellar hook-associated	0	12
integral membrane protein, YccS YhfK family	0	12
Joins Ado-cobinamide-GDP and alpha-ribazole to generate adenosylcobalamin (Ado-cobalamin) (By similarity)	0	12
Plays an important role in bacterial chemotaxis signal transduction pathway by accelerating the dephosphorylation of phosphorylated CheY (CheY-P) (By similarity)	0	12
Part of the ABC transporter complex BtuCDF involved in vitamin B12 import. Binds vitamin B12 and delivers it to the periplasmic surface of BtuC (By similarity)	0	12
UPF0379 protein ybiJ	0	12
DNA-binding transcriptional repressor FabR	0	12
arginine transporter ATP-binding subunit	0	12
Periplasmic-binding protein	0	12
uncharacterized protein yhfG	0	12
ribosomal-protein-L7 L12-serine acetyltransferase	0	12
NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain	0	12
Inner membrane ABC transporter permease protein YehY	0	12
Interacts with CbpA and inhibits both the DnaJ-like co- chaperone activity and the DNA binding activity of CbpA. Together with CbpA, modulates the activity of the DnaK chaperone system. Does not inhibit the co-chaperone activity of DnaJ (By similarity)	0	12
Transcriptional repressor of the nikABCDE operon. Is active in the presence of excessive concentrations of intracellular nickel (By similarity)	0	12
Cytochrome b(562)	0	12
Phosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP to their respective diphosphate derivatives. Probably excludes non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)	0	12
Functions in complex with FlhD as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region (By similarity)	0	12
addiction module toxin, RelE StbE family	0	12
Catalyzes the transfer of the 4'-phosphopantetheine moiety from coenzyme A to apo-domains of both EntB (an ArCP domain) and EntF (a PCP domain). Plays an essential role in the assembly of the enterobactin	0	12
CheA Signal Transduction Histidine Kinase	0	12
Flagella basal body P-ring formation protein flgA	0	12
YfcL protein	0	12
modulator of drug activity B	0	12
Ethanolamine utilization protein eutH	0	12
Type I secretion membrane fusion protein	0	12
cytosine purines, uracil, thiamine, allantoin permease	0	12
Inner membrane protein yedI	0	12
Involved in the active translocation of vitamin B12 (cyanocobalamin) across the outer membrane to the periplasmic space. It derives its energy for transport by interacting with the trans-periplasmic membrane protein TonB (By similarity)	0	12
Ethanolamine utilization cobalamin adenosyltransferase	0	12
L-fuculokinase	0	12
IS2 transposase	0	12
purine nucleoside phosphorylase DeoD-type	0	12
Pfam:DUF847	0	12
Glycosyl Hydrolase Family 88	0	12
Regulator of peptidoglycan synthesis that is essential for the function of penicillin-binding protein 1B (PBP1b) (By similarity)	0	12
aconitate hydratase	0	12
Phage virion morphogenesis protein	0	12
Protein of unknown function (DUF987)	0	12
Transporting ATPase	0	12
Prepilin peptidase dependent protein c	0	12
Protein of unknown function (DUF2498)	0	12
YciI-like protein	0	12
Multidrug resistance protein MdtL	0	12
NmrA-like family	0	12
ethanolamine utilization protein EutN	0	12
Involved in the efflux of sugars. The physiological role may be the reduction of the intracellular concentration of toxic sugars or sugar metabolites (By similarity)	0	12
Fimbrial assembly family protein	0	12
Endonuclease IV plays a role in DNA repair. It cleaves phosphodiester bonds at apurinic or apyrimidinic sites (AP sites) to produce new 5'-ends that are base-free deoxyribose 5-phosphate residues. It preferentially attacks modified AP sites created by bleomycin and neocarzinostatin (By similarity)	0	12
peptide transport system permease protein	0	12
peptidase S1 and S6, chymotrypsin Hap	0	12
phosphoribosylaminoimidazole synthetase	0	12
small terminase subunit	0	12
phnB protein	0	12
transport protein AraJ	0	12
Probably plays an important role in intracellular peptide degradation (By similarity)	0	12
capsid protein	0	12
l-aspartate oxidase	0	12
Pfam:DUF1006	0	12
oxidase) subunit I	0	12
Isoaspartyl dipeptidase	0	12
transition metal ion binding	0	12
Binds zinc. Could be an important component of the zinc- balancing mechanism	0	12
Protein of aro operon, regulated by aroR	0	12
glycine, betaine	0	12
Phage portal protein, lambda family	0	12
LysM domain BON superfamily protein	0	12
synthetase	0	12
Rhamnulose kinase	0	12
inner membrane protein ygbE	0	12
ATP-dependent RNA helicase DbpA	0	12
multiple drug resistance protein MarC	0	12
Reactivating factor for ethanolamine ammonia lyase	0	12
Ethanolamine utilization protein EutK	0	12
Functions in complex with FlhC as a master transcriptional regulator that regulates transcription of several flagellar and non-flagellar operons by binding to their promoter region. Activates expression of class 2 flagellar genes, including fliA, which is a flagellum-specific sigma factor that turns on the class 3 genes. Also regulates genes whose products function in a variety of physiological pathways (By similarity)	0	12
Endonuclease Exonuclease phosphatase	0	12
Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate (By similarity)	0	12
Converts alpha-N-acetylneuranimic acid (Neu5Ac) to the beta-anomer, accelerating the equilibrium between the alpha- and beta-anomers. Probably facilitates sialidase-negative bacteria to compete sucessfully for limited amounts of extracellular Neu5Ac, which is likely taken up in the beta-anomer. In addition, the rapid removal of sialic acid from solution might be advantageous to the bacterium to damp down host responses (By similarity)	0	12
Thiamine kinase	0	12
Repressor protein MetJ	0	12
Carbohydrate diacid transcriptional activator CdaR	0	12
ethanolamine utilization protein EutG	0	12
Catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction (By similarity)	0	12
elongation factor p-like protein	0	12
Mg chelatase subunit ChlI	0	12
FliM is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation (By similarity)	0	12
5-enolpyruvylshikimate-3-phosphate synthase	0	12
tRNA pseudouridine synthase C	0	12
Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP (By similarity)	0	12
This enzyme scavenge exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis (By similarity)	0	12
Integrase core domain	0	12
UPF0066 protein yaeB	0	12
DNA utilization protein HofO	0	12
sam-dependent methyltransferase	0	12
small subunit of hydrogenase-3, iron-sulfur protein (part of formate hydrogenlyase (FHL) complex)	0	12
Uncharacterized protein YicS	0	12
SanA protein	0	12
baseplate J-like protein	0	12
Adenosylcobinamide kinase	0	12
Catalyzes the conversion of UDP-4-keto-arabinose (UDP- Ara4O) to UDP-4-amino-4-deoxy-L-arabinose (UDP-L-Ara4N). The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides (By similarity)	0	12
the in vivo substrate is	0	12
Catalyzes a proton abstraction reaction that results in 2,5-elimination of pyruvate from 2-succinyl-5-enolpyruvyl-6- hydroxy-3-cyclohexene-1-carboxylate (SEPHCHC) and the formation of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate (SHCHC). Is also able to catalyze the hydrolysis of the thioester bond in palmitoyl-CoA in vitro (By similarity)	0	12
